Station,Date,Time,Alk-Tot,Chl-a,Cl-Tot,DRP,EC,H-T,NH4N,NO2N,NO3N,O2-Dis,SiO2-Dis,TDS,TEMP,TURB,pH,Station Identifier,Latitude,Longitude,Region,Cl-Dis,NH3N,SiO2-Rea,TDP,TN,TP,TRANS,TSS,O2-Dis-Sat,TIP,BOD,TOTCOLI,A340,As-Tot,COL-True,Cd-Tot,Cr-Tot,DOC,ENTCOCC,FECALCOLI,Hg-Tot,Ni-Tot,Pb-Tot,TEMP-Air,TKN,TOC,TON,TRP,Ca-Dis,Fe-Dis,Mg-Dis,Na-Dis,Pb-Dis,SO4-Dis,Zn-Dis,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
IND01626,2019-11-05,,,,,,150.0,,1.1,,,7.4,,,,,6.5,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.4,7000.0,,,,,,,,,,,,,,,,,,,,,,,,0.0243500005453825,0.014150000177323818,0.06310000270605087,0.06735000014305115,0.05209999904036522,0.05754999816417694,0.06185000017285347,0.06159999966621399,0.05144999921321869,0.05389999970793724
IND01626,2019-12-03,,,,,,150.0,,0.8,,,7.8,,,,,7.6,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,2.1,4600.0,,,,,,,,,,,,,,,,,,,,,,,,0.02250000089406967,0.009800000116229057,0.039900001138448715,0.04540000110864639,0.03449999913573265,0.03889999911189079,0.03660000115633011,0.03999999910593033,0.034299999475479126,0.0357000008225441
IND01626,2020-01-03,,,,,,128.0,,0.56,,,6.4,,,,,7.8,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.1,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.023250000551342964,0.012249999679625034,0.054749999195337296,0.061149999499320984,0.04464999958872795,0.04515000060200691,0.04230000078678131,0.041850000619888306,0.03959999978542328,0.039500001817941666
IND01626,2020-02-04,,,,,,209.0,,0.56,,,6.9,,,,,7.7,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,2.2,330.0,,,,,,,,,,,,,,,,,,,,,,,,0.03200000151991844,0.0142000000923872,0.06419999897480011,0.07419999688863754,0.058400001376867294,0.065700002014637,0.06390000134706497,0.06449999660253525,0.05299999937415123,0.05429999902844429
IND01626,2020-03-02,,,,,,188.0,,1.68,,,6.8,,,,,7.8,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,0.5,330.0,,,,,,,,,,,,,,,,,,,,,,,,0.026850000023841858,0.014100000262260437,0.06040000170469284,0.06594999879598618,0.048500001430511475,0.053050000220537186,0.04944999888539314,0.04960000142455101,0.04529999941587448,0.04560000076889992
IND01626,2020-04-16,,,,,,112.0,,,,,7.8,,,,,7.9,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,0.5,110.0,,,,,,,,,,,,,,,,,,,,,,,,0.0572500005364418,0.03869999945163727,0.05640000104904175,0.057100001722574234,0.050850000232458115,0.0786999985575676,0.10724999755620956,0.11959999799728394,0.0934000015258789,0.10570000112056732
IND01626,2020-05-27,,,,,,145.0,,,,,7.3,,,,,7.0,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,0.8,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.1152999997138977,0.09019999951124191,0.06989999860525131,0.08110000193119049,0.07739999890327454,0.11050000041723251,0.1437000036239624,0.16750000417232513,0.12540000677108765,0.1761000007390976
IND01626,2020-06-09,,,,,,158.0,,2.24,,,6.2,,,,,6.9,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,,2800.0,,,,,,,,,,,,,,,,,,,,,,,,0.08060000091791153,0.05860000103712082,0.049400001764297485,0.05469999834895134,0.05180000141263008,0.08910000324249268,0.12530000507831573,0.14810000360012054,0.09619999676942825,0.1412999927997589
IND01626,2020-07-01,,,,,,154.0,,,,,6.0,,,,,7.3,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,2.3,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.09629999846220016,0.07240000367164612,0.06350000202655792,0.06859999895095825,0.062199998646974564,0.11789999902248383,0.1876000016927719,0.19670000672340393,0.13689999282360077,0.19290000200271606
IND01626,2020-08-05,,,,,,125.0,,1.12,,,6.4,,,,,7.1,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.5,2400.0,,,,,,,,,,,,,,,,,,,,,,,,0.0723000019788742,0.05389999970793724,0.053199999034404755,0.0625,0.05119999870657921,0.09099999815225601,0.1738000065088272,0.17589999735355377,0.1517000049352646,0.17159999907016754
IND01626,2020-11-04,,,,,,125.0,,2.24,,,7.2,,,,,7.3,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,2.4,700.0,,,,,,,,,,,,,,,,,,,,,,,,0.017999999225139618,0.014000000432133675,0.033900000154972076,0.0421999990940094,0.031599998474121094,0.030799999833106995,0.024299999698996544,0.02590000070631504,0.02199999988079071,0.02370000071823597
IND01626,2020-12-14,,,,,,117.0,,,,,6.8,,,,,7.6,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.7,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.02459999918937683,0.015350000001490116,0.05324999988079071,0.05654999986290932,0.04455000162124634,0.04729999974370003,0.046300001442432404,0.04650000110268593,0.0406000018119812,0.043699998408555984
IND01626,2021-01-05,,,,,,184.0,,,,,7.5,,,,,7.4,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,2.1,16000.0,,,,,,,,,,,,,,,,,,,,,,,,0.029200000688433647,0.015699999406933784,0.06719999760389328,0.06400000303983688,0.05290000140666962,0.05339999869465828,0.054499998688697815,0.05689999833703041,0.04450000077486038,0.05350000038743019
IND01626,2021-02-02,,,,,,130.0,,,,,7.5,,,,,7.9,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.9,2400.0,,,,,,,,,,,,,,,,,,,,,,,,0.036400001496076584,0.02500000037252903,0.06174999848008156,0.06475000083446503,0.05310000106692314,0.06255000084638596,0.06385000050067902,0.06350000202655792,0.05665000155568123,0.06134999915957451
IND01626,2021-03-02,,,,,,180.0,,1.68,,,7.0,,,,,8.0,ANSHUPA AT BISHNUPUR,20.4572,85.6072,India,,,,,,,,,,,1.6,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.04839999973773956,0.033900000154972076,0.0414000004529953,0.04610000178217888,0.03629999980330467,0.056299999356269836,0.0640999972820282,0.06679999828338623,0.05420000106096268,0.06270000338554382
IND01627,2018-03-06,,,,,,206.0,,0.4,,,6.8,,,,,8.1,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,2.9,5400.0,,,,,,,,,,,,,,,,,,,,,,,,0.04309999942779541,0.030400000512599945,0.04879999905824661,0.05649999901652336,0.04540000110864639,0.05889999866485596,0.059700001031160355,0.05779999867081642,0.05350000038743019,0.057500001043081284
IND01627,2019-01-04,,,,,,170.0,,0.6,,,8.4,,,,,7.0,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.8,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.022099999710917473,0.014499999582767487,0.05820000171661377,0.05920000001788139,0.04439999908208847,0.049400001764297485,0.044599998742341995,0.04479999840259552,0.040300000458955765,0.04089999943971634
IND01627,2019-02-05,,,,,,150.0,,1.4,,,7.5,,,,,7.8,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.5,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.013450000435113907,0.008750000037252903,0.043949998915195465,0.04230000078678131,0.03254999965429306,0.03220000118017197,0.028449999168515205,0.02745000086724758,0.025499999523162842,0.02319999970495701
IND01627,2019-04-03,,,,,,161.0,,0.6,,,7.8,,,,,7.5,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.8,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.05204999819397926,0.031950000673532486,0.04450000077486038,0.057100001722574234,0.04154999926686287,0.05855000019073486,0.0860000029206276,0.09075000137090683,0.12985000014305115,0.10170000046491623
IND01627,2019-05-14,,,,,,150.0,,,,,7.4,,,,,7.4,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.9,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.07594999670982361,0.05204999819397926,0.06064999848604202,0.0726500004529953,0.0617000013589859,0.0820000022649765,0.10130000114440918,0.10840000212192535,0.1354999989271164,0.10694999992847443
IND01627,2019-06-03,,,,,,150.0,,0.8,,,7.8,,,,,6.8,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.8,640.0,,,,,,,,,,,,,,,,,,,,,,,,0.10440000146627426,0.0681999996304512,0.048900000751018524,0.0737999975681305,0.05609999969601631,0.09269999712705612,0.15719999372959137,0.1624000072479248,0.23000000417232513,0.19140000641345978
IND01627,2019-10-01,,,,,,150.0,,1.1,,,6.9,,,,,7.0,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,,330.0,,,,,,,,,,,,,,,,,,,,,,,,0.012900000438094139,0.008899999782443047,0.04879999905824661,0.04619999974966049,0.03220000118017197,0.03790000081062317,0.03889999911189079,0.039799999445676804,0.026200000196695328,0.03180000185966492
IND01627,2019-11-05,,,,,,150.0,,,,,5.8,,,,,6.9,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.9,1700.0,,,,,,,,,,,,,,,,,,,,,,,,0.018050000071525574,0.010950000025331974,0.06199999898672104,0.06830000132322311,0.05195000022649765,0.05849999934434891,0.0551999993622303,0.05389999970793724,0.039799999445676804,0.046549998223781586
IND01627,2019-12-03,,,,,,150.0,,2.2,,,6.7,,,,,7.4,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.6,4600.0,,,,,,,,,,,,,,,,,,,,,,,,0.016100000590085983,0.009600000455975533,0.04690000042319298,0.0471000000834465,0.0348999984562397,0.041999999433755875,0.04769999906420708,0.04670000076293945,0.03669999912381172,0.04360000044107437
IND01627,2020-01-03,,,,,,120.0,,0.84,,,6.8,,,,,7.7,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.2,2300.0,,,,,,,,,,,,,,,,,,,,,,,,0.015449999831616879,0.010400000028312206,0.04910000041127205,0.04904999956488609,0.03564999997615814,0.04639999940991402,0.049300000071525574,0.05534999817609787,0.0430000014603138,0.043549999594688416
IND01627,2020-02-04,,,,,,219.0,,0.84,,,6.7,,,,,6.8,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,2.4,330.0,,,,,,,,,,,,,,,,,,,,,,,,0.02329999953508377,0.015200000256299973,0.0625,0.06400000303983688,0.050599999725818634,0.06909999996423721,0.0722000002861023,0.07810000330209732,0.06310000270605087,0.06610000133514404
IND01627,2020-03-02,,,,,,135.0,,0.84,,,7.2,,,,,7.1,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,0.6,490.0,,,,,,,,,,,,,,,,,,,,,,,,0.024299999698996544,0.015399999916553497,0.05169999971985817,0.053300000727176666,0.039799999445676804,0.05950000137090683,0.08124999701976776,0.08410000056028366,0.0702499970793724,0.06554999947547913
IND01627,2020-04-16,,,,,,125.0,,,,,6.4,,,,,8.3,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,0.05260000005364418,0.03415000066161156,0.0572500005364418,0.06395000219345093,0.05555000156164169,0.07715000212192535,0.11079999804496765,0.11185000091791153,0.11590000241994858,0.1083500012755394
IND01627,2020-05-27,,,,,,160.0,,,,,8.1,,,,,7.8,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.8,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.08070000261068344,0.061900001019239426,0.07259999960660934,0.07959999889135361,0.07240000367164612,0.0997999981045723,0.1193000003695488,0.13009999692440033,0.11400000005960464,0.12359999865293503
IND01627,2020-06-09,,,,,,156.0,,1.12,,,7.8,,,,,6.6,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.05860000103712082,0.04639999940991402,0.05820000171661377,0.06019999831914902,0.05389999970793724,0.08429999649524689,0.11670000106096268,0.1347000002861023,0.10010000318288803,0.10930000245571136
IND01627,2020-07-01,,,,,,163.0,,,,,6.8,,,,,6.9,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.2,2800.0,,,,,,,,,,,,,,,,,,,,,,,,0.058800000697374344,0.04569999873638153,0.05260000005364418,0.055799998342990875,0.04899999871850014,0.08940000087022781,0.1370999962091446,0.15189999341964722,0.12939999997615814,0.14329999685287476
IND01627,2020-08-05,,,,,,90.0,,1.12,,,4.8,,,,,6.7,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.4,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.2630000114440918,0.211899995803833,0.1746000051498413,0.1858000010251999,0.17339999973773956,0.226500004529953,0.28630000352859497,0.3077999949455261,0.27730000019073486,0.3095000088214874
IND01627,2020-11-04,,,,,,218.0,,1.12,,,6.4,,,,,7.5,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.2,1100.0,,,,,,,,,,,,,,,,,,,,,,,,0.0142000000923872,0.010900000110268593,0.035100001841783524,0.045899998396635056,0.03139999881386757,0.03240000084042549,0.02199999988079071,0.022700000554323196,0.023499999195337296,0.017000000923871994
IND01627,2020-12-14,,,,,,127.0,,,,,7.6,,,,,7.5,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,2.0,3500.0,,,,,,,,,,,,,,,,,,,,,,,,0.02355000004172325,0.013000000268220901,0.0568000003695488,0.05810000002384186,0.04520000144839287,0.050050001591444016,0.04874999821186066,0.04684999957680702,0.042399998754262924,0.040300000458955765
IND01627,2021-01-05,,,,,,159.0,,,,,7.7,,,,,7.1,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.4,790.0,,,,,,,,,,,,,,,,,,,,,,,,0.026200000196695328,0.013799999840557575,0.06530000269412994,0.0625,0.048500001430511475,0.05559999868273735,0.04919999837875366,0.053300000727176666,0.04439999908208847,0.04699999839067459
IND01627,2021-02-02,,,,,,141.0,,,,,7.7,,,,,7.7,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.1,1300.0,,,,,,,,,,,,,,,,,,,,,,,,0.032499998807907104,0.01850000023841858,0.0628499984741211,0.06674999743700027,0.052650000900030136,0.06864999979734421,0.07235000282526016,0.07374999672174454,0.0681999996304512,0.05939999967813492
IND01627,2021-03-02,,,,,,186.0,,1.12,,,6.8,,,,,8.2,ANSHUPA AT SARANDAGARH,20.4598,85.6039,India,,,,,,,,,,,1.1,4900.0,,,,,,,,,,,,,,,,,,,,,,,,0.03720000013709068,0.023800000548362732,0.04190000146627426,0.04650000110268593,0.034699998795986176,0.060100000351667404,0.09070000052452087,0.10260000079870224,0.08709999918937683,0.07919999957084656
IND01788,2020-01-08,,,,,,1351.0,,1.1,,,5.4,,,,,7.0,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,2.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,0.04639999940991402,0.03440000116825104,0.05909999832510948,0.06430000066757202,0.05119999870657921,0.06199999898672104,0.057100001722574234,0.06549999862909317,0.05689999833703041,0.05649999901652336
IND01788,2020-02-04,,,,,,1520.0,,7.6,,,5.6,,,,,7.1,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,1.9,1200.0,,,,,,,,,,,,,,,,,,,,,,,,0.05999999865889549,0.0385500006377697,0.05525000020861626,0.0658000037074089,0.05139999836683273,0.06674999743700027,0.07050000131130219,0.07395000010728836,0.05784999951720238,0.07485000044107437
IND01788,2020-03-03,,,,,,1435.0,,1.4,,,5.7,,,,,7.2,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,2.5,700.0,,,,,,,,,,,,,,,,,,,,,,,,0.14409999549388885,0.09610000252723694,0.14239999651908875,0.14114999771118164,0.12919999659061432,0.15845000743865967,0.16940000653266907,0.17329999804496765,0.15444999933242798,0.1708499938249588
IND01788,2020-04-14,,,,,,2551.0,,1.1,,,5.1,,,,,6.6,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,3.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,0.07599999755620956,0.05040000006556511,0.06880000233650208,0.07500000298023224,0.06830000132322311,0.08470000326633453,0.09309999644756317,0.10000000149011612,0.08139999955892563,0.10329999774694443
IND01788,2020-05-01,,,,,,2876.0,,1.1,,,5.4,,,,,6.2,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,3.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,0.09380000084638596,0.06350000202655792,0.0723000019788742,0.07779999822378159,0.06800000369548798,0.09650000184774399,0.10289999842643738,0.10750000178813934,0.08320000022649765,0.11110000312328339
IND01788,2020-06-04,,,,,,2948.0,,1.0,,,5.5,,,,,6.7,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,2.7,900.0,,,,,,,,,,,,,,,,,,,,,,,,0.09989999979734421,0.0767500028014183,0.0568000003695488,0.0731000006198883,0.07064999639987946,0.08765000104904175,0.08115000277757645,0.09184999763965607,0.08765000104904175,0.10180000215768814
IND01788,2020-10-19,,,,,,996.0,,4.2,,,6.2,,,,,7.5,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,2.3,600.0,,,,,,,,,,,,,,,,,,,,,,,,0.0333000011742115,0.018799999728798866,0.1005999967455864,0.1306000053882599,0.13539999723434448,0.14350000023841858,0.10279999673366547,0.1071000024676323,0.09210000187158585,0.08380000293254852
IND01788,2020-11-04,,,,,,709.0,,4.2,,,6.0,,,,,7.8,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,1.5,540.0,,,,,,,,,,,,,,,,,,,,,,,,0.02419999986886978,0.01549999974668026,0.046149998903274536,0.06445000320672989,0.039400000125169754,0.052400000393390656,0.03725000098347664,0.03689999878406525,0.03164999932050705,0.032999999821186066
IND01788,2020-12-08,,,,,,1028.0,,3.1,,,5.7,,,,,8.0,RIVER TUNGABHADRA UPSTREAM OF KURNOOL TOWN BEFORE ,15.8258,78.0646,India,,,,,,,,,,,2.5,540.0,,,,,,,,,,,,,,,,,,,,,,,,0.03280000016093254,0.021199999377131462,0.0478999987244606,0.06300000101327896,0.04405000060796738,0.04874999821186066,0.03595000132918358,0.037050001323223114,0.03305000066757202,0.03454999998211861
IND01890,2020-01-25,,,,,,269.0,,0.01,,,7.6,,,,,7.8,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,1.1,47.0,,,,,,,,,,,,,,,,,,,,,,,,0.011149999685585499,0.008100000210106373,0.05505000054836273,0.07154999673366547,0.044849999248981476,0.042100001126527786,0.026850000023841858,0.02645000070333481,0.023350000381469727,0.0210999995470047
IND01890,2020-02-08,,,,,,275.0,,0.01,,,7.5,,,,,8.0,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,1.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,0.012500000186264515,0.008700000122189522,0.06629999727010727,0.07900000363588333,0.050999999046325684,0.04879999905824661,0.03610000014305115,0.035100001841783524,0.03060000017285347,0.028699999675154686
IND01890,2020-04-26,,,,,,261.0,,0.01,,,7.6,,,,,8.4,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,0.8,43.0,,,,,,,,,,,,,,,,,,,,,,,,0.07840000092983246,0.05290000140666962,0.1088000014424324,0.12200000137090683,0.11219999939203262,0.12349999696016312,0.10379999876022339,0.10239999741315842,0.09889999777078629,0.09130000323057175
IND01890,2020-05-30,,,,,,255.0,,0.0,,,7.5,,,,,8.5,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,0.6,40.0,,,,,,,,,,,,,,,,,,,,,,,,0.12084999680519104,0.10899999737739563,0.15569999814033508,0.18129999935626984,0.1859000027179718,0.19120000302791595,0.1462000012397766,0.14685000479221344,0.1444000005722046,0.13064999878406525
IND01890,2020-09-07,,,,,,436.0,,0.02,,,7.3,,,,,7.8,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,0.8,43.0,,,,,,,,,,,,,,,,,,,,,,,,0.02239999920129776,0.01269999984651804,0.1103999987244606,0.13500000536441803,0.0738999992609024,0.08510000258684158,0.06480000168085098,0.06629999727010727,0.051500000059604645,0.051600001752376556
IND01890,2020-10-21,,,,,,556.0,,0.02,,,6.3,,,,,8.1,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,1.2,63.0,,,,,,,,,,,,,,,,,,,,,,,,0.021449999883770943,0.012500000186264515,0.08489999920129776,0.11420000344514847,0.06849999725818634,0.07329999655485153,0.06459999829530716,0.06440000236034393,0.05494999885559082,0.056299999356269836
IND01890,2020-11-05,,,,,,549.0,,0.01,,,7.4,,,,,8.2,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,1.1,46.0,,,,,,,,,,,,,,,,,,,,,,,,0.01360000018030405,0.008999999612569809,0.05380000174045563,0.07739999890327454,0.04919999837875366,0.051500000059604645,0.0357000008225441,0.03280000016093254,0.030799999833106995,0.02800000086426735
IND01890,2020-12-30,,,,,,402.0,,0.01,,,1.0,,,,,7.9,DEJLA DEWDA KHARGON,21.5932,75.6236,India,,,,,,,,,,,1.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,0.023099999874830246,0.013949999585747719,0.09364999830722809,0.10535000264644623,0.0783500000834465,0.08044999837875366,0.06915000081062317,0.06830000132322311,0.06030000001192093,0.05860000103712082
IND01896,2020-02-14,,,,,,121.0,,0.09,,,5.5,,,,,6.9,RUDRASAGAR EAST LAKE TRIPURA,23.4992,91.3211,India,,,,,,,,,,,0.6,110.0,,,,,,,,,,,,,,,,,,,,,,,,0.05065000057220459,0.034449998289346695,0.07360000163316727,0.08079999685287476,0.06665000319480896,0.09165000170469284,0.1043500006198883,0.10485000163316727,0.1026500016450882,0.09894999861717224
IND01896,2020-03-19,,,,,,135.0,,0.11,,,5.3,,,,,6.8,RUDRASAGAR EAST LAKE TRIPURA,23.4992,91.3211,India,,,,,,,,,,,0.5,110.0,,,,,,,,,,,,,,,,,,,,,,,,0.11855000257492065,0.06840000301599503,0.08545000106096268,0.10294999927282333,0.07665000110864639,0.1266999989748001,0.18825000524520874,0.2032500058412552,0.21250000596046448,0.19265000522136688
IND01896,2020-04-12,,,,,,143.0,,0.1,,,5.8,,,,,6.9,RUDRASAGAR EAST LAKE TRIPURA,23.4992,91.3211,India,,,,,,,,,,,0.4,84.0,,,,,,,,,,,,,,,,,,,,,,,,0.2013999968767166,0.11159999668598175,0.07580000162124634,0.121799997985363,0.07460000365972519,0.15889999270439148,0.3037000000476837,0.32749998569488525,0.39559999108314514,0.3433000147342682
IND01896,2021-01-21,,,,,,161.0,,,,,6.3,,,,,7.37,RUDRASAGAR EAST LAKE TRIPURA,23.4992,91.3211,India,,,,,,,,,,,1.1,110.0,,,,,,,,,,,,,,,,,,,,,,,,0.0843999981880188,0.04984999820590019,0.11569999903440475,0.1200999990105629,0.10140000283718109,0.13459999859333038,0.1618500053882599,0.16740000247955322,0.16554999351501465,0.16335000097751617
IND01896,2021-03-17,,,,,,169.0,,,,,6.0,,,,,7.12,RUDRASAGAR EAST LAKE TRIPURA,23.4992,91.3211,India,,,,,,,,,,,1.2,110.0,,,,,,,,,,,,,,,,,,,,,,,,0.1691499948501587,0.09380000084638596,0.0706000030040741,0.10429999977350235,0.07975000143051147,0.1465499997138977,0.26684999465942383,0.291049987077713,0.24085000157356262,0.29124999046325684
IND01897,2020-02-14,,,,,,117.0,,0.1,,,5.8,,,,,6.8,RUDRASAGAR WEST LAKE TRIPURA,23.4918,91.3211,India,,,,,,,,,,,0.4,110.0,,,,,,,,,,,,,,,,,,,,,,,,0.14820000529289246,0.08604999631643295,0.07095000147819519,0.08429999649524689,0.07249999791383743,0.11375000327825546,0.17430000007152557,0.18940000236034393,0.24729999899864197,0.20964999496936798
IND01897,2020-03-19,,,,,,129.0,,0.08,,,5.7,,,,,6.7,RUDRASAGAR WEST LAKE TRIPURA,23.4918,91.3211,India,,,,,,,,,,,0.3,70.0,,,,,,,,,,,,,,,,,,,,,,,,0.1737000048160553,0.09984999895095825,0.0754999965429306,0.09520000219345093,0.06994999945163727,0.12444999814033508,0.2361000031232834,0.27810001373291016,0.3041499853134155,0.2921999990940094
IND01897,2020-04-12,,,,,,135.0,,0.08,,,5.9,,,,,6.9,RUDRASAGAR WEST LAKE TRIPURA,23.4918,91.3211,India,,,,,,,,,,,0.3,58.0,,,,,,,,,,,,,,,,,,,,,,,,0.20170000195503235,0.11710000038146973,0.050999999046325684,0.07739999890327454,0.05950000137090683,0.11249999701976776,0.25049999356269836,0.32010000944137573,0.30059999227523804,0.33009999990463257
IND01897,2021-02-19,,,,,,129.0,,,,,6.3,,,,,7.36,RUDRASAGAR WEST LAKE TRIPURA,23.4918,91.3211,India,,,,,,,,,,,1.1,150.0,,,,,,,,,,,,,,,,,,,,,,,,0.1854500025510788,0.13740000128746033,0.11379999667406082,0.12039999663829803,0.11079999804496765,0.13670000433921814,0.17104999721050262,0.18449999392032623,0.20389999449253082,0.2012999951839447
IND01897,2021-03-17,,,,,,145.0,,,,,6.1,,,,,7.15,RUDRASAGAR WEST LAKE TRIPURA,23.4918,91.3211,India,,,,,,,,,,,1.3,170.0,,,,,,,,,,,,,,,,,,,,,,,,0.20819999277591705,0.12794999778270721,0.06260000169277191,0.09064999967813492,0.07554999738931656,0.12394999712705612,0.23149999976158142,0.26420000195503235,0.27730000019073486,0.2865999937057495
IND02315,2019-10-03,,,,,,321.0,,0.07,,,,,,,,7.99,A.B.Road X-ing,24.3458,77.1125,India,,,,,,,,,,,2.27,170000.0,,,,,,,,,,,,,,,,,,,,,,,,0.020800000056624413,0.014000000432133675,0.07209999859333038,0.11060000211000443,0.09070000052452087,0.0869000032544136,0.045499999076128006,0.04619999974966049,0.03750000149011612,0.039900001138448715
