Station,Date,Time,A340,As-Tot,COL-True,Cd-Tot,Chl-a,Cr-Tot,DOC,EC,ENTCOCC,FECALCOLI,Hg-Tot,NH3N,NO2N,NO3N,Ni-Tot,O2-Dis,O2-Dis-Sat,Pb-Tot,TDS,TEMP,TEMP-Air,TKN,TN,TOC,TON,TP,TRANS,TRP,TSS,TURB,pH,Station Identifier,Latitude,Longitude
MEX03182,2016-02-05,,0.20806,0.0018,40.0,0.23,0.0093,0.00099,12.99,459.0,1.0,1374.0,0.1,0.109065,0.008226,0.03189,0.00036,7.43,88.3,0.00154,293.76,24.8,27.0,1.12799,1.168106,15.673,1.018925,0.356167,0.6,0.152667,46.0,4.0,7.9,LAGUNA SAN JUAN 2,19.87478,-105.35649
MEX03182,2016-04-24,,0.16343,0.0018,30.0,0.23,0.0261,0.00099,8.547,529.0,10.0,2755.0,0.078,0.06006,0.00449,0.003983,0.00036,6.9,78.4,0.00154,338.56,25.8,28.0,1.35536,1.363833,11.191,1.2953,0.152383,0.7,0.0122,21.0,7.6,8.3,LAGUNA SAN JUAN 2,19.87478,-105.35649
MEX03182,2016-06-24,,0.1504,0.0018,15.0,0.23,0.0821,0.0077,3.593,657.0,1.0,4611.0,0.078,0.088674,0.000992,0.002495,0.00036,7.0,94.3,0.00154,420.48,31.2,32.0,1.321337,1.324824,6.172,1.232663,0.099221,0.4,0.00546,17.0,10.0,7.5,LAGUNA SAN JUAN 2,19.87478,-105.35649
MEX03182,2016-07-28,,0.13802,0.0131,20.0,0.23,0.0001,0.0322,3.945,603.0,1.0,19863.0,1.924,0.18803,0.001103,0.004,0.0253,7.6,105.2,0.00154,385.92,31.6,36.0,1.264928,1.270031,4.229,1.076898,0.170104,0.7,0.012436,154.0,6.9,7.9,LAGUNA SAN JUAN 2,19.87478,-105.35649
MEX03182,2017-02-12,,0.1187,0.0018,20.0,0.23,0.0174,0.0066,8.475,525.0,10.0,2046.0,0.1,0.03493,0.00257,0.02087,0.00036,4.3,54.1,0.00154,336.0,26.3,29.0,0.68936,0.7128,10.235,0.65443,0.0577,1.15,0.0033,10.0,2.4,7.0,LAGUNA SAN JUAN 2,19.87478,-105.35649
MEX03182,2017-05-19,,0.2037,0.00139,30.0,0.2,0.0039,0.00088,2.743,692.0,,24196.0,0.09,0.061096,0.001957,0.014619,0.0002,2.9,37.0,0.00154,442.88,27.1,29.0,0.80002,0.816596,2.918,0.738924,0.057756,1.0,0.009578,10.0,2.8,8.2,LAGUNA SAN JUAN 2,19.87478,-105.35649
MEX03198,2015-07-16,,0.217,0.00139,25.0,0.2,0.0326,0.00088,8.5361,673.0,,934.0,0.09,0.047076,0.0047,0.0165,0.0002,5.54,77.4,0.00154,430.72,23.8,31.0,1.140391,1.161591,12.0824,1.093315,0.141728,0.5,0.0187,18.0,8.6,8.0,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03198,2015-10-12,,0.15846,0.00139,20.0,0.2,0.028,0.00088,6.4945,695.0,,2382.0,0.09,0.040703,0.001846,0.007078,0.0002,4.82,67.9,0.00154,444.8,23.7,33.0,1.253,1.261924,6.5893,1.212297,0.1153,0.5,0.013846,15.0,5.6,8.2,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03198,2016-03-07,,0.18096,0.00139,25.0,0.2,,0.00088,6.7062,457.0,,1281.0,0.09,0.047544,0.003697,0.001879,0.0002,5.1,67.9,0.00154,292.48,20.9,23.0,1.031883,1.037459,6.9091,0.984339,0.119546,0.6,0.008158,11.89,5.4,8.1,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03198,2017-08-10,,0.1716,0.00139,25.0,0.2,0.0001,0.00088,5.534,946.0,,2909.0,0.09,0.1234,0.002371,0.00495,0.0002,3.0,43.2,0.00154,605.44,24.9,27.0,1.064322,1.071643,5.688,0.940922,0.093896,0.18,0.018282,10.0,5.1,8.1,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03198,2017-10-26,,0.2299,0.00139,40.0,0.2,,0.0043,2.687,808.0,,148.0,0.436,0.046605,0.008473,0.028331,0.0002,5.2,73.1,0.00154,517.12,22.4,27.0,0.062187,0.098991,2.687,0.015582,0.067512,0.49,0.043159,10.0,6.3,7.9,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03198,2018-05-04,,0.26249,0.00139,30.0,0.2,0.0027,0.00088,5.241,842.0,,932.0,0.09,0.221044,0.002404,0.029075,0.0002,3.7,49.2,0.00154,538.88,23.2,25.0,1.583904,1.615383,5.489,1.36286,0.115683,0.5,0.115683,16.43,7.3,8.1,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03198,2018-06-29,,0.2407,0.00139,40.0,0.2,0.0175,0.00088,12.01,889.0,,2247.0,0.046,0.188707,0.003582,0.036852,0.0002,3.5,52.3,0.00154,568.96,25.1,26.0,1.725957,1.766391,14.04,1.53725,0.119686,0.3,0.046563,12.0,8.6,8.3,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03198,2018-12-12,,0.21944,0.00139,25.0,0.2,0.009,0.0034,5.425,787.0,,830.0,0.09,0.058234,0.002616,0.009515,0.0002,8.2,110.4,0.00154,503.68,21.1,21.0,0.978584,0.990715,5.996,0.92035,0.093659,0.4,0.032409,10.0,4.4,8.3,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03198,2019-02-27,,0.21216,0.00139,50.0,0.23,0.0033,0.00088,11.96,935.0,,8704.0,0.09,0.0828,0.001285,0.009849,0.0002,8.5,118.1,0.00154,598.4,21.3,26.0,1.42305,1.434184,13.4,1.34025,0.112654,0.71,0.001,10.0,3.9,8.44,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03198,2020-08-12,,,0.01,50.0,3.0,0.0067924,0.005,11.18,982.0,,8164.0,0.5,0.233972,0.021,0.02,0.001,8.61,115.0,0.005,628.48,26.6,28.0,1.515862,1.556862,13.08,1.28189,0.113591,0.31,0.015759,13.3,10.0,8.09,ZAPOTLAN LAGOON 4,19.758058,-103.480622
MEX03199,2015-07-16,,0.19,0.00139,25.0,0.2,0.0197,0.00088,7.4956,692.0,,529.0,0.09,0.050972,0.0037,0.0144,0.0002,8.14,115.0,0.00154,442.88,22.8,31.0,1.182438,1.200538,11.9066,1.131466,0.138928,0.4,0.0212,17.14,8.3,8.5,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03199,2015-10-12,,0.16117,0.00139,25.0,0.2,0.0291,0.00088,6.4557,683.0,,2489.0,0.09,0.030745,0.001812,0.004048,0.0002,4.62,64.5,0.00154,437.12,22.9,33.0,1.1571,1.16296,6.6187,1.126355,0.1688,0.5,0.06609,13.0,6.1,8.1,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03199,2016-03-07,,0.18928,0.00139,30.0,0.2,0.0117,0.0052,6.9589,448.0,,2187.0,0.066,0.053844,0.002606,0.003057,0.0002,3.9,50.7,0.00154,286.72,20.0,24.0,1.291509,1.297172,7.1001,1.237665,0.229806,0.6,0.058136,12.67,6.9,8.1,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03199,2017-08-10,,0.22366,0.00139,30.0,0.2,0.0001,0.00088,5.565,934.0,,1414.0,0.09,0.1143,0.002969,0.007758,0.0002,3.1,44.9,0.00154,597.76,24.7,26.0,1.136725,1.147452,5.878,1.022425,0.099856,0.18,0.020706,10.0,5.9,8.3,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03199,2017-10-26,,0.22572,0.00139,30.0,0.2,0.0039,0.0063,2.843,814.0,,282.0,0.043,0.204736,0.004886,0.03241,0.0002,5.4,74.6,0.00154,520.96,22.8,27.0,1.759056,1.796352,2.843,1.55432,0.129373,0.44,0.041849,37.7,5.4,7.9,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03199,2018-05-04,,0.25315,0.00139,30.0,0.2,0.0001,0.00088,5.399,842.0,,738.0,0.09,0.184555,0.002265,0.030922,0.0002,4.5,51.3,0.00154,538.88,23.1,24.0,1.520045,1.553232,5.464,1.33549,0.102578,0.6,0.102578,21.67,7.0,8.1,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03199,2018-06-29,,0.23429,0.00139,50.0,0.2,0.0149,0.00088,14.28,871.0,,2143.0,0.09,0.178482,0.003406,0.034778,0.0002,3.0,50.4,0.00154,557.44,24.6,26.0,1.435832,1.474016,15.76,1.25735,0.110454,0.3,0.050436,10.0,8.5,8.2,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03199,2018-12-12,,0.23759,0.00139,25.0,0.2,0.0095,0.00088,5.21,761.0,,650.0,0.09,0.063372,0.002327,0.01672,0.0002,7.9,103.8,0.00154,487.04,20.9,22.0,1.306002,1.325049,5.764,1.24263,0.172866,0.4,0.092548,10.0,3.9,8.3,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03199,2019-02-27,,0.20322,0.00139,50.0,0.23,0.0104,0.00088,10.71,927.0,,24196.0,0.09,0.074149,0.002954,0.04238,0.0002,6.92,95.6,0.00154,593.28,22.0,26.0,1.400409,1.445743,13.05,1.32626,0.115928,0.67,0.029441,10.0,3.9,8.54,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03199,2020-08-12,,,0.01,30.0,3.0,0.0063216,0.005,10.14,985.0,,1650.0,0.5,0.11617,0.021,0.02,0.001,8.8,130.0,0.005,630.4,27.1,29.0,1.26185,1.30285,13.03,1.14568,0.08435,0.3,0.016672,10.0,6.5,8.37,LAGOON OF ZAPOTLAN 3,19.741084,-103.48045
MEX03212,2015-03-24,,0.208,0.00139,40.0,0.2,0.5429,0.00088,6.8338,828.0,,1274.0,0.067,0.082942,0.0025,0.0112,0.0002,9.08,120.2,0.00154,529.92,21.1,26.0,1.493046,1.506746,7.6245,1.410104,0.230771,0.6,0.0583,34.0,15.0,8.3,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03212,2015-10-12,,0.1595,0.00139,25.0,0.2,0.0251,0.00088,6.5373,703.0,,2187.0,0.09,0.055619,0.002262,0.01711,0.0002,5.35,75.7,0.00154,449.92,23.7,32.0,1.6691,1.688472,6.9083,1.613481,0.1749,0.5,0.015586,52.0,7.9,8.3,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03212,2016-03-07,,0.18191,0.00139,25.0,0.2,0.0183,0.0108,7.0444,459.0,,749.0,0.513,0.067424,0.00283,0.004,0.0069,4.9,65.7,0.00154,293.76,21.4,24.0,1.210253,1.217083,7.0935,1.142829,0.139179,0.6,0.007,13.55,7.5,8.1,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03212,2017-08-10,,0.17827,0.00139,40.0,0.2,0.0001,0.00088,5.077,939.0,,24196.0,0.09,0.059779,0.001499,0.005859,0.0002,3.6,51.5,0.00154,600.96,24.8,26.0,1.226847,1.234205,5.653,1.167068,0.113427,0.18,0.009423,25.0,6.0,8.0,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03212,2017-10-26,,0.23978,0.00139,30.0,0.2,0.0001,0.0047,4.394,848.0,,63.0,0.09,0.054215,0.005409,0.019397,0.0002,4.3,59.6,0.00154,542.72,22.5,25.0,1.076906,1.101712,4.586,1.022691,0.108019,0.49,0.059864,11.0,4.6,7.9,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03212,2018-05-04,,0.26041,0.00139,40.0,0.2,0.0032,0.00088,4.893,851.0,,521.0,0.09,0.233769,0.002027,0.021529,0.0002,3.5,39.4,0.00154,544.64,23.0,21.0,1.387199,1.410755,5.339,1.15343,0.119127,0.5,0.119127,19.23,7.2,7.9,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03212,2018-06-29,,0.23157,0.00139,50.0,0.2,0.0137,0.00088,11.98,675.0,,24196.0,0.055,0.140626,0.004065,0.07064,0.0002,4.7,69.8,0.00154,432.0,23.5,26.0,1.805916,1.880621,13.85,1.66529,0.121402,0.3,0.077353,16.92,13.0,7.8,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03212,2018-12-12,,0.21833,0.00139,25.0,0.2,0.0132,0.00088,5.555,786.0,,6488.0,0.09,0.053295,0.00373,0.017965,0.0002,7.3,96.0,0.00154,503.04,21.3,19.0,1.363705,1.3854,6.241,1.31041,0.125405,0.4,0.024083,19.17,9.7,8.1,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03212,2019-02-27,,0.19855,0.00139,50.0,0.23,0.0052,0.00088,11.2,921.0,,24196.0,0.09,0.077643,0.00251,0.004588,0.0002,8.31,113.2,0.00154,589.44,21.6,24.0,1.256573,1.263671,13.6,1.17893,0.104401,0.7,0.001617,10.0,4.3,8.21,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03212,2020-08-12,,,0.01,50.0,3.0,0.0067276,0.005,10.76,940.0,,24196.0,0.5,0.136371,0.021,0.021784,0.001,7.4,109.4,0.005,601.6,25.7,26.0,1.505851,1.548635,13.06,1.36948,0.092766,0.3,0.014395,18.8,14.0,8.36,LAGOON OF ZAPOTLAN 1,19.76959,-103.48205
MEX03213,2015-03-24,,0.21,0.00139,40.0,0.2,0.3671,0.00088,7.1949,808.0,,432.0,0.09,0.068252,0.0016,0.0147,0.0002,9.77,123.0,0.00154,517.12,20.7,27.0,1.578371,1.594671,7.9309,1.510119,0.22749,0.5,0.0566,32.0,15.0,8.6,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03213,2015-10-12,,0.15707,0.00139,25.0,0.2,0.0213,0.00088,6.8731,697.0,,4352.0,0.09,0.045068,0.00191,0.005361,0.0002,6.07,85.3,0.00154,446.08,23.9,32.0,1.266,1.273271,7.1329,1.220932,0.1109,0.5,0.013047,13.0,6.2,8.2,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03213,2016-03-07,,0.18443,0.00139,20.0,0.2,0.0123,0.00088,6.8409,459.0,,1050.0,0.09,0.037841,0.001228,0.001674,0.0002,5.3,71.4,0.00154,293.76,21.0,23.0,1.23214,1.235042,7.0493,1.194299,0.152856,0.7,0.005572,16.0,8.6,8.2,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03213,2017-08-10,,0.18375,0.00139,30.0,0.2,,0.00088,5.527,941.0,,7270.0,0.09,0.073822,0.004085,0.009387,0.0002,4.8,69.2,0.00154,602.24,24.9,27.0,1.157193,1.170665,5.719,1.083371,0.100698,0.18,0.011695,14.0,6.7,8.1,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03213,2017-10-26,,0.22836,0.00139,30.0,0.2,0.0254,0.0048,2.892,806.0,,457.0,0.091,0.054602,0.010468,0.030479,0.0002,5.3,74.6,0.00154,515.84,22.4,27.0,1.158211,1.199158,2.9,1.103609,0.102008,0.49,0.046306,10.5,5.2,7.9,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03213,2018-05-04,,0.27221,0.00139,40.0,0.2,0.0001,0.00088,5.97,855.0,,2909.0,0.09,0.16445,0.002342,0.031047,0.0002,4.1,50.1,0.00154,547.2,23.1,19.0,1.78099,1.814379,5.97,1.61654,0.174036,0.5,0.595759,20.77,6.7,7.9,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03213,2018-06-29,,0.2231,0.00139,40.0,0.2,0.0136,0.00088,11.7,880.0,,9208.0,0.056,0.136027,0.006029,0.179983,0.0002,4.3,64.6,0.00154,563.2,25.4,27.0,1.748437,1.934449,13.38,1.61241,0.125149,0.3,0.105861,12.31,9.1,8.2,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03213,2018-12-12,,0.22776,0.00139,30.0,0.2,0.01,0.0166,5.677,787.0,,1017.0,0.09,0.061409,0.001758,0.016367,0.0083,7.3,98.5,0.00154,503.68,21.0,20.0,1.514179,1.532304,6.093,1.45277,0.161172,0.4,0.034902,36.0,8.6,8.2,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03213,2019-02-27,,0.20107,0.00139,40.0,0.23,0.0104,0.0026,11.53,933.0,,24196.0,0.09,0.07179,0.00239,0.006077,0.0002,8.16,111.0,0.00154,597.12,21.7,25.0,1.44153,1.449997,14.09,1.36974,0.104261,0.6,0.017731,10.0,5.3,8.4,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03213,2020-08-12,,,0.01,50.0,3.0,0.008562,0.005,10.36,975.0,,17329.0,0.5,0.1627,0.021,0.02,0.001,7.07,103.2,0.005,624.0,25.1,27.0,1.48467,1.52567,13.1,1.32197,0.18617,0.3,0.021052,17.8,10.0,8.02,LAGOON OF ZAPOTLAN 2,19.76349,-103.49005
MEX03583,2015-03-24,,0.149,0.0075,30.0,0.2,0.4518,0.00088,0.2855,2740.0,,7701.0,0.08,0.135736,0.0034,0.0263,0.0002,11.3,145.6,0.00154,1753.6,28.2,31.0,1.512195,1.541895,0.4425,1.376459,0.33663,0.1,0.0735,86.0,39.0,9.5,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2015-07-30,,0.151,0.0281,20.0,0.2,0.155,0.00088,1.0076,4650.0,,12033.0,0.09,0.11018,0.005,0.029069,0.0002,10.74,147.3,0.00154,2976.0,34.1,36.0,3.544329,3.578398,1.026,3.434149,0.214675,0.7,0.105887,24.0,20.0,8.8,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2016-04-11,,0.16623,0.0264,25.0,0.2,0.0353,0.0109,3.6215,2500.0,,24196.0,0.242,0.151985,0.001884,0.014691,0.0002,10.6,138.4,0.00154,1600.0,27.3,31.0,1.838338,1.854913,5.1495,1.686353,0.429708,0.3,0.006702,92.5,26.0,8.9,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2016-10-21,,0.20286,0.0224,30.0,0.2,0.0622,0.00088,0.4957,2780.0,,213.0,0.09,0.191559,0.003696,0.003016,0.0002,11.2,139.7,0.00154,1779.2,30.2,35.0,3.064248,3.07096,0.4957,2.872689,0.212828,0.6,0.001,27.0,22.0,9.1,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2017-03-19,,0.15619,0.0233,30.0,0.2,0.0066,0.00088,5.929,2390.0,,24196.0,0.09,0.265661,0.060946,0.074659,0.0002,10.0,127.5,0.00154,1529.6,28.1,30.0,2.429841,2.565446,6.043,2.16418,0.409751,0.42,0.192591,64.0,30.0,8.8,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2017-09-22,,0.40986,0.00139,60.0,0.2,0.0222,0.00088,7.172,2560.0,,1723.0,0.054,0.222028,0.004318,0.026935,0.0002,12.9,183.7,0.00154,1638.4,33.8,35.0,3.449963,3.481216,10.133,3.227935,1.264817,0.2,0.77326,23.0,15.0,9.3,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2018-06-22,,0.20444,0.0234,50.0,0.2,0.036,0.00088,18.14,2990.0,,1785.0,0.09,0.181763,0.010089,0.070325,0.0002,9.6,127.7,0.00154,1913.6,28.6,29.0,2.753423,2.833837,38.84,2.57166,0.166587,0.52,0.166587,20.77,7.4,8.5,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2018-08-08,,0.17922,0.0253,50.0,0.2,0.0429,0.00088,9.873,3840.0,,8664.0,0.07,0.068472,0.005698,0.019589,0.0002,5.3,70.3,0.00154,2457.6,29.6,32.0,1.982192,2.007479,13.77,1.91372,0.138254,0.56,0.017555,10.0,7.8,8.5,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2018-12-03,,0.15656,0.01747,50.0,0.2,0.0348,0.00664,1.472,2420.0,,1515.0,0.033,0.20548,0.198689,0.488869,0.00916,9.1,103.9,0.00154,1548.8,22.1,21.6,1.70326,2.390818,1.53,1.49778,0.182103,0.13,0.019983,73.49,24.0,8.7,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2019-02-24,,0.16081,0.0335,40.0,0.23,0.0935,0.0037,7.37,1676.0,,2820.0,0.09,0.180661,0.168281,0.662403,0.0002,8.6,84.6,0.00154,1072.64,21.1,22.0,2.661151,3.491835,9.367,2.48049,0.335888,0.18,0.190886,70.59,30.0,8.1,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2019-10-27,,0.23192,0.0261,60.0,0.23,0.0459,0.00088,8.357,2210.0,,40.0,0.09,0.057131,0.005,0.030005,0.0002,5.9,75.8,0.00154,1414.4,28.8,29.0,1.047621,1.082626,10.62,0.99049,0.078839,0.35,0.025301,17.0,20.0,7.8,LAGOON CAIMANERO,24.61106,-107.61197
MEX03583,2020-10-07,,,0.01,30.0,3.0,0.0107408,0.005,11.75,4490.0,,1789.0,0.5,0.219576,0.021,0.028661,0.0067,7.5,108.0,0.005,2873.6,33.9,37.0,2.187396,2.237057,18.32,1.96782,0.233842,0.3,0.016604,18.0,14.0,9.0,LAGOON CAIMANERO,24.61106,-107.61197
MEX03717,2016-07-08,,0.62352,0.0241,150.0,0.23,,0.00099,35.524,12930.0,1.0,1.0,0.06,0.258896,0.001561,0.004635,0.0053,7.3,102.0,0.00154,10344.0,31.5,33.0,5.939198,5.945394,59.9,5.680302,,0.2,,160.0,30.0,10.0,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2016-08-14,,0.23081,0.0018,20.0,0.23,0.0008,0.00099,11.692,3760.0,10.0,5475.0,0.1,0.265205,0.007585,0.002336,0.00036,7.1,100.2,0.00154,2406.4,34.5,33.0,2.210712,2.220633,18.76,1.945507,0.215681,0.3,0.002512,44.0,15.0,9.4,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2016-09-22,,0.14214,0.0018,40.0,0.23,0.0099,0.00099,4.255,3700.0,211.0,5172.0,0.1,0.03232,0.002545,0.013555,0.00036,8.6,117.9,0.00154,2368.0,30.2,28.0,1.667807,1.683907,5.696,1.635487,0.143207,0.3,0.007444,22.0,13.0,8.9,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2016-10-28,,0.20444,0.0018,40.0,0.23,0.009,0.00099,4.254,5120.0,10.0,24196.0,0.1,0.225709,0.005185,0.010047,0.00036,7.6,99.8,0.00154,4096.0,29.4,32.0,2.234316,2.249548,16.813,2.008607,0.171655,0.5,0.032957,32.0,11.0,9.0,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2017-03-06,,0.1635,0.0018,70.0,0.23,0.0043,0.0154,20.252,6830.0,,24196.0,0.53,0.21552,0.00292,0.02564,0.0131,10.8,136.0,0.00154,5464.0,26.5,30.0,3.76273,3.79129,29.906,3.54721,0.5532,0.2,0.0323,60.0,16.0,9.4,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2017-04-21,,0.35614,0.0201,70.0,0.2,0.0121,0.00088,1.687,7330.0,,24196.0,0.09,1.238259,0.009922,0.040853,0.0002,14.8,150.0,0.00154,5864.0,30.8,33.0,6.59683,6.647605,1.737,5.358571,0.90673,0.1,0.026099,53.85,25.0,9.1,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2017-07-19,,0.63967,0.0174,70.0,0.2,0.0001,0.00088,6.524,10300.0,,24196.0,0.09,0.357251,0.00443,0.027417,0.0002,12.1,170.6,0.00154,8240.0,36.8,,9.218598,9.250445,7.163,8.861347,0.529577,0.2,0.010235,104.0,24.0,9.6,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2018-05-05,,0.14626,0.0194,100.0,0.2,0.0027,0.0131,42.67,7460.0,,1650.0,0.097,0.251282,0.00333,0.058878,0.0076,11.9,160.5,0.00154,5968.0,31.0,29.8,7.033302,7.09551,42.67,6.78202,0.393039,0.16,0.089597,100.0,22.0,9.7,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2018-06-08,,0.1692,0.0309,75.0,0.2,0.0001,0.0043,1.891,11610.0,,1523.0,0.035,0.039064,0.0034,0.0291,0.0068,19.4,150.0,0.00154,9288.0,35.0,31.6,8.075554,8.108054,1.992,8.03649,0.644382,0.09,0.0126,132.0,34.0,9.4,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2018-11-18,,0.22061,0.00139,30.0,0.2,0.0129,0.00304,9.505,3630.0,,24196.0,0.09,0.285404,0.002058,0.017611,0.00395,9.1,107.1,0.00154,2323.2,23.1,21.6,1.497424,1.517093,12.65,1.21202,0.170636,0.63,0.009455,24.67,6.8,8.6,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2019-01-24,,0.25565,0.00139,40.0,0.23,0.0365,0.0032,12.56,4360.0,,19863.0,0.09,0.104525,0.003735,0.016125,0.0025,11.3,135.4,0.00154,2790.4,23.6,26.8,3.484215,3.504075,15.76,3.37969,0.260677,0.24,0.019168,48.0,22.0,9.1,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2019-10-25,,0.22256,0.00139,15.0,0.23,0.0356,0.00285,7.34,3310.0,,2046.0,0.09,0.102011,0.0027,0.022548,0.0002,2.5,31.3,0.00154,2118.4,28.5,27.0,1.942331,1.967579,11.59,1.84032,0.168948,0.43,0.02518,60.0,18.0,7.1,LAGOON EL CAMARON,23.23817,-106.44161
MEX03717,2021-09-23,,,0.0112,,3.0,,0.005,7.171,4370.0,,,0.5,0.056792,0.021,0.040607,0.001,10.44,148.6,0.005,2796.8,36.0,35.0,1.789252,1.850859,8.8,1.73246,0.153953,0.25,0.008507,19.5,10.0,9.0,LAGOON EL CAMARON,23.23817,-106.44161
MEX03840,2015-03-02,,0.0362,0.00139,5.0,0.2,0.0001,0.00088,1.502,1689.0,,430.0,0.09,1.1418,2.0113,2.2851,0.0002,2.3,14.7,0.00154,1080.96,29.3,26.7,1.3611,5.6575,1.668,0.2193,0.8409,3.5,0.2193,16.0,0.43,6.8,NOC-AC,21.07369,-89.72095999999999
MEX03840,2015-07-28,,0.03,0.00139,5.0,0.2,,0.00088,0.561,1720.0,,4600.0,0.09,0.1998,0.0706,1.6219,0.0002,7.6,80.84,0.00154,1100.8,28.2,31.6,0.3798,2.0723,0.823,0.18,0.0411,4.5,0.001,10.0,0.4,6.9,NOC-AC,21.07369,-89.72095999999999
MEX03848,2015-03-19,,0.2542,0.00139,15.0,0.2,0.0024,0.00088,13.572,1813.0,,3.0,0.09,0.1455,0.0331,0.1299,0.0002,6.2,70.6,0.00154,1160.32,28.1,27.2,1.1548,1.3178,14.516,1.0093,0.0361,1.0,0.0103,10.0,1.54,8.1,LAGUNAS DE YALAHAU STATE PARK 2,20.65711,-89.21893
MEX03848,2015-07-27,,0.2936,0.00139,20.0,0.2,0.0053,0.00088,17.648,3670.0,,430.0,0.09,0.2726,0.0275,0.0294,0.0002,6.9,79.21,0.00154,2348.8,35.6,36.7,0.4381,0.495,20.362,0.1655,0.055,0.9,0.0197,10.0,2.59,7.3,LAGUNAS DE YALAHAU STATE PARK 2,20.65711,-89.21893
MEX03848,2016-04-25,,0.2684,0.00139,15.0,0.2,0.0014,0.00088,15.163,2250.0,,40.0,0.09,0.1579,0.0116,3.1733,0.0002,4.7,77.8,0.00154,1440.0,33.1,30.2,0.7458,3.9307,17.95,0.5879,0.0324,1.3,0.0161,10.0,1.35,8.5,LAGUNAS DE YALAHAU STATE PARK 2,20.65711,-89.21893
MEX03848,2016-07-19,,0.3056,0.00139,15.0,0.2,0.0045,0.00088,15.584,2009.0,,40.0,0.09,0.0819,0.0138,0.0208,0.0002,4.1,71.4,0.00154,1285.76,32.1,28.7,0.3776,0.4122,15.93,0.2957,0.0411,1.3,0.0208,10.0,1.67,8.6,LAGUNAS DE YALAHAU STATE PARK 2,20.65711,-89.21893
